,month,day,hour,quarter,OT
528,4.0,27.0,9.0,2.0,11.255999565124512
529,4.0,27.0,10.0,2.0,11.678000450134276
530,4.0,27.0,11.0,2.0,11.326000213623049
531,4.0,27.0,13.0,2.0,12.732999801635742
532,4.0,27.0,14.000000000000002,2.0,13.085000038146973
533,4.0,27.0,15.0,2.0,13.99899959564209
534,4.0,27.0,16.0,2.0,14.210000038146973
535,4.0,27.0,17.0,2.0,13.99899959564209
536,4.0,27.0,19.0,2.0,12.451000213623049
537,4.0,27.0,21.0,2.0,11.326000213623049
538,4.0,27.0,22.0,2.0,11.043999671936035
539,4.0,27.0,23.0,2.0,10.973999977111816
540,4.0,28.0,0.0,2.0,10.833000183105469
541,4.0,28.0,1.0,2.0,10.692999839782717
542,4.0,28.0,2.0,2.0,10.973999977111816
543,4.0,28.0,3.0,2.0,9.56700038909912
544,4.0,28.0,7.000000000000001,2.0,9.637999534606934
545,4.0,28.0,8.0,2.0,10.199999809265137
546,4.0,28.0,9.0,2.0,10.0600004196167
547,4.0,28.0,10.0,2.0,10.833000183105469
548,4.0,28.0,12.0,2.0,11.326000213623049
549,4.0,28.0,13.0,2.0,11.817999839782717
550,4.0,28.0,14.000000000000002,2.0,12.803000450134276
551,4.0,28.0,15.0,2.0,13.225000381469728
552,4.0,28.0,16.0,2.0,13.928999900817873
553,4.0,28.0,17.0,2.0,13.085000038146973
554,4.0,28.0,18.0,2.0,12.592000007629396
555,4.0,28.0,19.0,2.0,11.817999839782717
556,4.0,28.0,20.0,2.0,11.536999702453612
557,4.0,28.0,21.0,2.0,11.114999771118164
558,4.0,28.0,22.0,2.0,10.833000183105469
559,4.0,28.0,23.0,2.0,10.692999839782717
560,4.0,29.0,3.0,2.0,11.1850004196167
561,4.0,29.0,4.0,2.0,11.748000144958494
562,4.0,29.0,6.0,2.0,11.326000213623049
563,4.0,29.0,7.000000000000001,2.0,11.958999633789062
564,4.0,29.0,9.0,2.0,12.661999702453612
565,4.0,29.0,10.0,2.0,12.592000007629396
566,4.0,29.0,12.0,2.0,12.522000312805176
567,4.0,29.0,14.000000000000002,2.0,12.803000450134276
568,4.0,29.0,15.0,2.0,12.661999702453612
569,4.0,29.0,16.0,2.0,12.451000213623049
570,4.0,29.0,17.0,2.0,13.29599952697754
571,4.0,29.0,18.0,2.0,12.944000244140623
572,4.0,29.0,22.0,2.0,12.522000312805176
573,4.0,29.0,23.0,2.0,12.380999565124512
574,4.0,30.0,0.0,2.0,12.732999801635742
575,4.0,30.0,1.0,2.0,12.522000312805176
576,4.0,30.0,2.0,2.0,12.100000381469728
577,4.0,30.0,3.0,2.0,11.678000450134276
578,4.0,30.0,5.0,2.0,12.592000007629396
579,4.0,30.0,6.0,2.0,12.732999801635742
580,4.0,30.0,7.000000000000001,2.0,12.944000244140623
581,4.0,30.0,8.0,2.0,12.87399959564209
582,4.0,30.0,9.0,2.0,12.522000312805176
583,4.0,30.0,10.0,2.0,13.718000411987305
584,4.0,30.0,11.0,2.0,13.647000312805176
585,4.0,30.0,17.0,2.0,15.82800006866455
586,4.0,30.0,18.0,2.0,14.77299976348877
587,4.0,30.0,20.0,2.0,13.57699966430664
588,4.0,30.0,21.0,2.0,13.225000381469728
589,4.0,30.0,22.0,2.0,13.506999969482422
590,4.0,30.0,23.0,2.0,13.366000175476074
591,5.0,1.0,4.0,2.0,13.085000038146973
592,5.0,1.0,5.0,2.0,13.647000312805176
593,5.0,1.0,8.0,2.0,14.069000244140621
594,5.0,1.0,9.0,2.0,13.435999870300291
595,5.0,1.0,11.0,2.0,12.87399959564209
596,5.0,1.0,16.0,2.0,13.435999870300291
597,5.0,1.0,17.0,2.0,13.647000312805176
598,5.0,1.0,18.0,2.0,7.526999950408934
599,5.0,1.0,21.0,2.0,9.777999877929688
600,5.0,1.0,22.0,2.0,10.833000183105469
601,5.0,1.0,23.0,2.0,10.482000350952148
602,5.0,2.0,1.0,2.0,10.340999603271484
603,5.0,2.0,2.0,2.0,10.199999809265137
604,5.0,2.0,3.0,2.0,10.0600004196167
605,5.0,2.0,5.0,2.0,9.637999534606934
606,5.0,2.0,6.0,2.0,10.130000114440918
607,5.0,2.0,7.000000000000001,2.0,9.21500015258789
608,5.0,2.0,9.0,2.0,9.708000183105469
609,5.0,2.0,11.0,2.0,9.425999641418455
610,5.0,2.0,12.0,2.0,9.918999671936035
611,5.0,2.0,16.0,2.0,10.482000350952148
612,5.0,2.0,17.0,2.0,10.621999740600586
613,5.0,2.0,18.0,2.0,10.833000183105469
614,5.0,2.0,19.0,2.0,10.0600004196167
615,5.0,2.0,20.0,2.0,10.130000114440918
616,5.0,2.0,21.0,2.0,9.074999809265137
617,5.0,2.0,22.0,2.0,8.020000457763674
618,5.0,2.0,23.0,2.0,7.737999916076659
619,5.0,3.0,0.0,2.0,8.230999946594237
620,5.0,3.0,1.0,2.0,7.809000015258789
621,5.0,3.0,2.0,2.0,8.230999946594237
622,5.0,3.0,5.0,2.0,8.371000289916992
623,5.0,3.0,7.000000000000001,2.0,9.637999534606934
624,5.0,3.0,8.0,2.0,9.918999671936035
625,5.0,3.0,9.0,2.0,9.708000183105469
626,5.0,3.0,10.0,2.0,9.496999740600586
627,5.0,3.0,11.0,2.0,9.21500015258789
628,5.0,3.0,12.0,2.0,9.777999877929688
629,5.0,3.0,13.0,2.0,10.621999740600586
630,5.0,3.0,14.000000000000002,2.0,12.029000282287598
631,5.0,3.0,15.0,2.0,12.944000244140623
632,5.0,3.0,16.0,2.0,13.857999801635742
633,5.0,3.0,17.0,2.0,12.944000244140623
634,5.0,3.0,18.0,2.0,13.29599952697754
635,5.0,3.0,20.0,2.0,11.395999908447266
636,5.0,3.0,21.0,2.0,11.326000213623049
637,5.0,3.0,22.0,2.0,10.973999977111816
638,5.0,3.0,23.0,2.0,10.904000282287598
639,5.0,4.0,0.0,2.0,10.41100025177002
640,5.0,4.0,2.0,2.0,10.130000114440918
641,5.0,4.0,3.0,2.0,10.0600004196167
642,5.0,4.0,4.0,2.0,10.199999809265137
643,5.0,4.0,5.0,2.0,10.270999908447266
644,5.0,4.0,6.0,2.0,10.199999809265137
645,5.0,4.0,7.000000000000001,2.0,11.043999671936035
646,5.0,4.0,8.0,2.0,11.536999702453612
647,5.0,4.0,9.0,2.0,10.973999977111816
648,5.0,4.0,10.0,2.0,11.326000213623049
649,5.0,4.0,11.0,2.0,12.029000282287598
650,5.0,4.0,12.0,2.0,12.310999870300291
651,5.0,4.0,14.000000000000002,2.0,14.210000038146973
652,5.0,4.0,16.0,2.0,15.54699993133545
653,5.0,4.0,18.0,2.0,13.506999969482422
654,5.0,4.0,22.0,2.0,12.451000213623049
655,5.0,4.0,23.0,2.0,12.522000312805176
656,5.0,5.0,0.0,2.0,11.958999633789062
657,5.0,5.0,1.0,2.0,12.239999771118164
658,5.0,5.0,3.0,2.0,11.888999938964846
659,5.0,5.0,4.0,2.0,11.467000007629396
660,5.0,5.0,5.0,2.0,8.722999572753906
661,5.0,5.0,7.000000000000001,2.0,7.315999984741211
662,5.0,5.0,9.0,2.0,6.683000087738037
663,5.0,5.0,10.0,2.0,8.864000320434572
664,5.0,5.0,11.0,2.0,10.130000114440918
665,5.0,5.0,12.0,2.0,11.043999671936035
666,5.0,5.0,13.0,2.0,11.1850004196167
667,5.0,5.0,14.000000000000002,2.0,11.043999671936035
668,5.0,5.0,15.0,2.0,11.326000213623049
669,5.0,5.0,16.0,2.0,11.607000350952148
670,5.0,5.0,18.0,2.0,11.536999702453612
671,5.0,6.0,1.0,2.0,12.029000282287598
672,5.0,6.0,2.0,2.0,12.239999771118164
673,5.0,6.0,4.0,2.0,11.817999839782717
674,5.0,6.0,5.0,2.0,12.451000213623049
675,5.0,6.0,7.000000000000001,2.0,12.380999565124512
676,5.0,6.0,8.0,2.0,12.029000282287598
677,5.0,6.0,10.0,2.0,11.888999938964846
678,5.0,6.0,12.0,2.0,7.105000019073486
679,5.0,6.0,13.0,2.0,8.934000015258789
680,5.0,6.0,14.000000000000002,2.0,9.28600025177002
681,5.0,6.0,15.0,2.0,9.074999809265137
682,5.0,6.0,17.0,2.0,7.668000221252441
683,5.0,6.0,18.0,2.0,9.56700038909912
684,5.0,6.0,21.0,2.0,8.020000457763674
685,5.0,6.0,22.0,2.0,7.456999778747559
686,5.0,6.0,23.0,2.0,7.597000122070312
687,5.0,7.0,1.0,2.0,7.456999778747559
688,5.0,7.0,3.0,2.0,7.668000221252441
689,5.0,7.0,4.0,2.0,8.090000152587889
690,5.0,7.0,6.0,2.0,8.65299987792969
691,5.0,7.0,9.0,2.0,7.948999881744385
692,5.0,7.0,10.0,2.0,8.159999847412111
693,5.0,7.0,12.0,2.0,8.722999572753906
694,5.0,7.0,13.0,2.0,8.230999946594237
695,5.0,7.0,15.0,2.0,7.737999916076659
696,5.0,7.0,16.0,2.0,7.386000156402588
697,5.0,7.0,17.0,2.0,7.315999984741211
698,5.0,7.0,18.0,2.0,7.737999916076659
699,5.0,7.0,20.0,2.0,8.864000320434572
700,5.0,7.0,21.0,2.0,9.074999809265137
701,5.0,7.0,22.0,2.0,8.442000389099123
702,5.0,8.0,0.0,2.0,8.51200008392334
703,5.0,8.0,1.0,2.0,8.020000457763674
704,5.0,8.0,2.0,2.0,7.737999916076659
705,5.0,8.0,4.0,2.0,7.105000019073486
706,5.0,8.0,5.0,2.0,7.597000122070312
707,5.0,8.0,6.0,2.0,8.300999641418457
708,5.0,8.0,7.000000000000001,2.0,6.964000225067138
709,5.0,8.0,10.0,2.0,8.300999641418457
710,5.0,8.0,12.0,2.0,8.934000015258789
711,5.0,8.0,13.0,2.0,10.130000114440918
712,5.0,8.0,16.0,2.0,12.592000007629396
713,5.0,8.0,17.0,2.0,12.310999870300291
714,5.0,8.0,18.0,2.0,11.748000144958494
715,5.0,8.0,19.0,2.0,10.621999740600586
716,5.0,8.0,23.0,2.0,9.074999809265137
717,5.0,9.0,7.000000000000001,2.0,7.879000186920166
718,5.0,9.0,8.0,2.0,8.230999946594237
719,5.0,9.0,10.0,2.0,8.581999778747559
720,5.0,9.0,11.0,2.0,9.074999809265137
721,5.0,9.0,14.000000000000002,2.0,11.607000350952148
722,5.0,9.0,16.0,2.0,12.661999702453612
723,5.0,9.0,17.0,2.0,12.87399959564209
724,5.0,9.0,19.0,2.0,11.607000350952148
725,5.0,9.0,22.0,2.0,9.425999641418455
726,5.0,9.0,23.0,2.0,8.722999572753906
727,5.0,10.0,2.0,2.0,7.315999984741211
728,5.0,10.0,6.0,2.0,6.050000190734862
729,5.0,10.0,7.000000000000001,2.0,6.4019999504089355
730,5.0,10.0,8.0,2.0,6.61299991607666
731,5.0,10.0,9.0,2.0,6.683000087738037
732,5.0,10.0,10.0,2.0,7.456999778747559
733,5.0,10.0,11.0,2.0,7.105000019073486
734,5.0,10.0,12.0,2.0,8.159999847412111
735,5.0,10.0,14.000000000000002,2.0,9.637999534606934
736,5.0,10.0,15.0,2.0,10.130000114440918
737,5.0,10.0,16.0,2.0,10.0600004196167
738,5.0,10.0,17.0,2.0,9.918999671936035
739,5.0,10.0,18.0,2.0,9.56700038909912
740,5.0,10.0,21.0,2.0,8.230999946594237
741,5.0,10.0,22.0,2.0,8.371000289916992
742,5.0,10.0,23.0,2.0,7.948999881744385
743,5.0,11.0,0.0,2.0,7.809000015258789
744,5.0,11.0,3.0,2.0,7.737999916076659
745,5.0,11.0,4.0,2.0,7.809000015258789
746,5.0,11.0,5.0,2.0,8.300999641418457
747,5.0,11.0,6.0,2.0,8.65299987792969
748,5.0,11.0,7.000000000000001,2.0,8.793000221252441
749,5.0,11.0,8.0,2.0,8.722999572753906
750,5.0,11.0,9.0,2.0,9.496999740600586
751,5.0,11.0,10.0,2.0,10.482000350952148
752,5.0,11.0,13.0,2.0,12.100000381469728
753,5.0,11.0,14.000000000000002,2.0,11.255999565124512
754,5.0,11.0,16.0,2.0,11.395999908447266
755,5.0,11.0,17.0,2.0,11.114999771118164
756,5.0,11.0,18.0,2.0,10.692999839782717
757,5.0,11.0,19.0,2.0,10.762999534606934
758,5.0,11.0,20.0,2.0,11.467000007629396
759,5.0,11.0,22.0,2.0,11.888999938964846
760,5.0,12.0,0.0,2.0,11.817999839782717
761,5.0,12.0,1.0,2.0,11.467000007629396
762,5.0,12.0,2.0,2.0,11.607000350952148
763,5.0,12.0,3.0,2.0,9.848999977111816
764,5.0,12.0,4.0,2.0,8.371000289916992
765,5.0,12.0,5.0,2.0,10.130000114440918
766,5.0,12.0,6.0,2.0,10.762999534606934
767,5.0,12.0,7.000000000000001,2.0,8.442000389099123
768,5.0,12.0,9.0,2.0,9.777999877929688
769,5.0,12.0,11.0,2.0,10.904000282287598
770,5.0,12.0,13.0,2.0,10.621999740600586
771,5.0,12.0,14.000000000000002,2.0,10.833000183105469
772,5.0,12.0,16.0,2.0,10.904000282287598
773,5.0,12.0,17.0,2.0,10.552000045776367
774,5.0,12.0,18.0,2.0,11.114999771118164
775,5.0,12.0,19.0,2.0,11.043999671936035
776,5.0,12.0,22.0,2.0,10.130000114440918
777,5.0,12.0,23.0,2.0,10.340999603271484
778,5.0,13.0,0.0,2.0,10.482000350952148
779,5.0,13.0,2.0,2.0,9.918999671936035
780,5.0,13.0,3.0,2.0,9.98900032043457
781,5.0,13.0,5.0,2.0,9.98900032043457
782,5.0,13.0,6.0,2.0,10.270999908447266
783,5.0,13.0,8.0,2.0,10.552000045776367
784,5.0,13.0,9.0,2.0,11.326000213623049
785,5.0,13.0,10.0,2.0,11.536999702453612
786,5.0,13.0,11.0,2.0,12.380999565124512
787,5.0,13.0,12.0,2.0,12.451000213623049
788,5.0,13.0,13.0,2.0,13.085000038146973
789,5.0,13.0,17.0,2.0,15.54699993133545
790,5.0,13.0,19.0,2.0,13.435999870300291
791,5.0,13.0,20.0,2.0,13.29599952697754
792,5.0,13.0,21.0,2.0,12.944000244140623
793,5.0,13.0,22.0,2.0,12.661999702453612
794,5.0,13.0,23.0,2.0,12.522000312805176
795,5.0,14.0,0.0,2.0,12.451000213623049
796,5.0,14.0,1.0,2.0,12.522000312805176
797,5.0,14.0,2.0,2.0,12.732999801635742
798,5.0,14.0,4.0,2.0,12.592000007629396
799,5.0,14.0,5.0,2.0,12.451000213623049
800,5.0,14.0,6.0,2.0,12.732999801635742
801,5.0,14.0,7.000000000000001,2.0,12.451000213623049
802,5.0,14.0,8.0,2.0,13.225000381469728
803,5.0,14.0,9.0,2.0,13.366000175476074
804,5.0,14.0,10.0,2.0,13.718000411987305
805,5.0,14.0,11.0,2.0,14.70300006866455
806,5.0,14.0,13.0,2.0,14.70300006866455
807,5.0,14.0,18.0,2.0,16.180000305175778
808,5.0,14.0,20.0,2.0,15.336000442504885
809,5.0,14.0,22.0,2.0,14.984000205993652
810,5.0,14.0,23.0,2.0,14.70300006866455
811,5.0,15.0,3.0,2.0,14.562000274658203
812,5.0,15.0,4.0,2.0,14.279999732971191
813,5.0,15.0,10.0,2.0,15.19499969482422
814,5.0,15.0,12.0,2.0,15.406000137329102
815,5.0,15.0,21.0,2.0,15.968999862670898
816,5.0,15.0,22.0,2.0,15.89799976348877
817,5.0,16.0,8.0,2.0,15.687000274658201
818,5.0,16.0,10.0,2.0,15.336000442504885
819,5.0,16.0,12.0,2.0,14.70300006866455
820,5.0,16.0,18.0,2.0,15.82800006866455
821,5.0,16.0,22.0,2.0,16.672000885009766
822,5.0,17.0,2.0,2.0,14.631999969482422
823,5.0,17.0,3.0,2.0,12.239999771118164
824,5.0,17.0,4.0,2.0,9.708000183105469
825,5.0,17.0,7.000000000000001,2.0,10.973999977111816
826,5.0,17.0,8.0,2.0,8.090000152587889
827,5.0,17.0,9.0,2.0,11.326000213623049
828,5.0,17.0,11.0,2.0,13.154999732971191
829,5.0,17.0,12.0,2.0,12.522000312805176
830,5.0,17.0,16.0,2.0,13.99899959564209
831,5.0,17.0,18.0,2.0,14.140000343322756
832,5.0,17.0,19.0,2.0,13.788000106811523
833,5.0,17.0,20.0,2.0,13.506999969482422
834,5.0,17.0,22.0,2.0,13.435999870300291
835,5.0,17.0,23.0,2.0,13.366000175476074
836,5.0,18.0,0.0,2.0,12.944000244140623
837,5.0,18.0,3.0,2.0,13.085000038146973
838,5.0,18.0,7.000000000000001,2.0,12.944000244140623
839,5.0,18.0,8.0,2.0,12.87399959564209
840,5.0,18.0,9.0,2.0,12.522000312805176
841,5.0,18.0,11.0,2.0,12.732999801635742
842,5.0,18.0,12.0,2.0,12.803000450134276
843,5.0,18.0,13.0,2.0,12.592000007629396
844,5.0,18.0,14.000000000000002,2.0,12.87399959564209
845,5.0,18.0,15.0,2.0,12.732999801635742
846,5.0,18.0,17.0,2.0,8.090000152587889
847,5.0,18.0,18.0,2.0,6.330999851226808
848,5.0,18.0,20.0,2.0,6.4019999504089355
849,5.0,18.0,23.0,2.0,8.51200008392334
850,5.0,19.0,2.0,2.0,8.230999946594237
851,5.0,19.0,4.0,2.0,7.809000015258789
852,5.0,19.0,5.0,2.0,7.737999916076659
853,5.0,19.0,8.0,2.0,7.879000186920166
854,5.0,19.0,9.0,2.0,7.105000019073486
855,5.0,19.0,10.0,2.0,7.597000122070312
856,5.0,19.0,11.0,2.0,7.456999778747559
857,5.0,19.0,12.0,2.0,7.809000015258789
858,5.0,19.0,13.0,2.0,7.879000186920166
859,5.0,19.0,14.000000000000002,2.0,8.020000457763674
860,5.0,19.0,15.0,2.0,7.668000221252441
861,5.0,19.0,17.0,2.0,7.0349998474121085
862,5.0,19.0,18.0,2.0,7.175000190734862
863,5.0,19.0,19.0,2.0,7.0349998474121085
864,5.0,19.0,21.0,2.0,7.386000156402588
865,5.0,19.0,22.0,2.0,7.315999984741211
866,5.0,19.0,23.0,2.0,7.105000019073486
867,5.0,20.0,3.0,2.0,6.752999782562257
868,5.0,20.0,4.0,2.0,6.823999881744385
869,5.0,20.0,7.000000000000001,2.0,6.823999881744385
870,5.0,20.0,8.0,2.0,7.105000019073486
871,5.0,20.0,11.0,2.0,7.175000190734862
872,5.0,20.0,12.0,2.0,6.964000225067138
873,5.0,20.0,13.0,2.0,6.823999881744385
874,5.0,20.0,14.000000000000002,2.0,6.683000087738037
875,5.0,20.0,15.0,2.0,6.330999851226808
876,5.0,20.0,16.0,2.0,6.541999816894531
877,5.0,20.0,17.0,2.0,4.361999988555908
878,5.0,20.0,19.0,2.0,5.627999782562256
879,5.0,20.0,20.0,2.0,5.9790000915527335
880,5.0,20.0,21.0,2.0,5.697999954223633
881,5.0,20.0,22.0,2.0,5.908999919891357
882,5.0,20.0,23.0,2.0,5.76800012588501
883,5.0,21.0,0.0,2.0,5.697999954223633
884,5.0,21.0,1.0,2.0,5.416999816894531
885,5.0,21.0,3.0,2.0,5.627999782562256
886,5.0,21.0,4.0,2.0,5.697999954223633
887,5.0,21.0,5.0,2.0,6.050000190734862
888,5.0,21.0,6.0,2.0,5.908999919891357
889,5.0,21.0,8.0,2.0,6.050000190734862
890,5.0,21.0,9.0,2.0,6.4720001220703125
891,5.0,21.0,12.0,2.0,6.752999782562257
892,5.0,21.0,13.0,2.0,7.105000019073486
893,5.0,21.0,14.000000000000002,2.0,7.175000190734862
894,5.0,21.0,15.0,2.0,7.315999984741211
895,5.0,21.0,16.0,2.0,5.627999782562256
896,5.0,21.0,17.0,2.0,4.432000160217286
897,5.0,21.0,18.0,2.0,6.4720001220703125
898,5.0,21.0,20.0,2.0,6.894000053405763
899,5.0,21.0,21.0,2.0,6.61299991607666
900,5.0,21.0,22.0,2.0,6.894000053405763
901,5.0,21.0,23.0,2.0,6.683000087738037
902,5.0,22.0,0.0,2.0,6.964000225067138
903,5.0,22.0,1.0,2.0,7.315999984741211
904,5.0,22.0,2.0,2.0,7.456999778747559
905,5.0,22.0,3.0,2.0,7.879000186920166
906,5.0,22.0,4.0,2.0,8.300999641418457
907,5.0,22.0,5.0,2.0,9.003999710083008
908,5.0,22.0,6.0,2.0,9.145000457763672
909,5.0,22.0,8.0,2.0,6.823999881744385
910,5.0,22.0,9.0,2.0,6.683000087738037
911,5.0,22.0,11.0,2.0,3.7279999256134033
912,5.0,22.0,12.0,2.0,4.150000095367432
913,5.0,22.0,13.0,2.0,6.541999816894531
914,5.0,22.0,14.000000000000002,2.0,6.964000225067138
915,5.0,22.0,15.0,2.0,6.261000156402588
916,5.0,22.0,16.0,2.0,6.119999885559082
917,5.0,22.0,17.0,2.0,6.894000053405763
918,5.0,22.0,19.0,2.0,7.0349998474121085
919,5.0,22.0,21.0,2.0,7.737999916076659
920,5.0,22.0,22.0,2.0,7.809000015258789
921,5.0,22.0,23.0,2.0,6.752999782562257
922,5.0,23.0,0.0,2.0,7.105000019073486
923,5.0,23.0,1.0,2.0,6.61299991607666
924,5.0,23.0,2.0,2.0,6.823999881744385
925,5.0,23.0,3.0,2.0,6.4720001220703125
926,5.0,23.0,4.0,2.0,7.597000122070312
927,5.0,23.0,5.0,2.0,6.894000053405763
928,5.0,23.0,6.0,2.0,7.668000221252441
929,5.0,23.0,7.000000000000001,2.0,9.21500015258789
930,5.0,23.0,8.0,2.0,9.848999977111816
931,5.0,23.0,9.0,2.0,9.003999710083008
932,5.0,23.0,10.0,2.0,9.28600025177002
933,5.0,23.0,11.0,2.0,9.56700038909912
934,5.0,23.0,12.0,2.0,9.21500015258789
935,5.0,23.0,14.000000000000002,2.0,10.482000350952148
936,5.0,23.0,15.0,2.0,11.958999633789062
937,5.0,23.0,16.0,2.0,11.678000450134276
938,5.0,23.0,19.0,2.0,9.918999671936035
939,5.0,23.0,22.0,2.0,9.28600025177002
940,5.0,23.0,23.0,2.0,8.793000221252441
941,5.0,24.0,0.0,2.0,8.442000389099123
942,5.0,24.0,2.0,2.0,8.371000289916992
943,5.0,24.0,4.0,2.0,8.230999946594237
944,5.0,24.0,6.0,2.0,8.51200008392334
945,5.0,24.0,8.0,2.0,9.28600025177002
946,5.0,24.0,9.0,2.0,9.637999534606934
947,5.0,24.0,10.0,2.0,8.864000320434572
948,5.0,24.0,12.0,2.0,9.496999740600586
949,5.0,24.0,14.000000000000002,2.0,9.777999877929688
950,5.0,24.0,15.0,2.0,11.1850004196167
951,5.0,24.0,16.0,2.0,10.762999534606934
952,5.0,24.0,17.0,2.0,9.918999671936035
953,5.0,24.0,18.0,2.0,10.340999603271484
954,5.0,24.0,19.0,2.0,9.918999671936035
955,5.0,25.0,1.0,2.0,8.51200008392334
956,5.0,25.0,2.0,2.0,8.65299987792969
957,5.0,25.0,3.0,2.0,7.737999916076659
958,5.0,25.0,4.0,2.0,8.51200008392334
959,5.0,25.0,5.0,2.0,9.003999710083008
960,5.0,25.0,6.0,2.0,9.145000457763672
961,5.0,25.0,7.000000000000001,2.0,9.425999641418455
962,5.0,25.0,8.0,2.0,9.145000457763672
963,5.0,25.0,9.0,2.0,9.777999877929688
964,5.0,25.0,10.0,2.0,9.918999671936035
965,5.0,25.0,12.0,2.0,9.21500015258789
966,5.0,25.0,14.000000000000002,2.0,8.864000320434572
967,5.0,25.0,16.0,2.0,8.51200008392334
968,5.0,25.0,17.0,2.0,8.864000320434572
969,5.0,25.0,18.0,2.0,5.9790000915527335
970,5.0,25.0,19.0,2.0,6.823999881744385
971,5.0,25.0,20.0,2.0,5.76800012588501
972,5.0,25.0,23.0,2.0,6.261000156402588
973,5.0,26.0,0.0,2.0,7.526999950408934
974,5.0,26.0,2.0,2.0,7.456999778747559
975,5.0,26.0,5.0,2.0,8.51200008392334
976,5.0,26.0,7.000000000000001,2.0,8.371000289916992
977,5.0,26.0,8.0,2.0,7.597000122070312
978,5.0,26.0,9.0,2.0,8.442000389099123
979,5.0,26.0,10.0,2.0,8.159999847412111
980,5.0,26.0,12.0,2.0,8.722999572753906
981,5.0,26.0,13.0,2.0,9.425999641418455
982,5.0,26.0,14.000000000000002,2.0,9.21500015258789
983,5.0,26.0,15.0,2.0,9.355999946594238
984,5.0,26.0,16.0,2.0,9.425999641418455
985,5.0,26.0,17.0,2.0,9.074999809265137
986,5.0,26.0,18.0,2.0,8.864000320434572
987,5.0,26.0,19.0,2.0,8.934000015258789
988,5.0,26.0,21.0,2.0,9.425999641418455
989,5.0,27.0,0.0,2.0,8.371000289916992
990,5.0,27.0,1.0,2.0,8.864000320434572
991,5.0,27.0,2.0,2.0,9.425999641418455
992,5.0,27.0,3.0,2.0,9.21500015258789
993,5.0,27.0,5.0,2.0,9.355999946594238
994,5.0,27.0,7.000000000000001,2.0,9.777999877929688
995,5.0,27.0,8.0,2.0,9.28600025177002
996,5.0,27.0,9.0,2.0,9.56700038909912
997,5.0,27.0,11.0,2.0,9.21500015258789
998,5.0,27.0,12.0,2.0,10.130000114440918
999,5.0,27.0,13.0,2.0,10.762999534606934
1000,5.0,27.0,14.000000000000002,2.0,10.621999740600586
1001,5.0,27.0,15.0,2.0,11.536999702453612
1002,5.0,27.0,17.0,2.0,11.326000213623049
1003,5.0,27.0,18.0,2.0,11.467000007629396
1004,5.0,27.0,19.0,2.0,10.482000350952148
1005,5.0,27.0,20.0,2.0,10.130000114440918
1006,5.0,27.0,21.0,2.0,9.918999671936035
1007,5.0,27.0,22.0,2.0,9.848999977111816
1008,5.0,28.0,4.0,2.0,9.708000183105469
1009,5.0,28.0,6.0,2.0,10.199999809265137
1010,5.0,28.0,7.000000000000001,2.0,10.973999977111816
1011,5.0,28.0,8.0,2.0,10.482000350952148
1012,5.0,28.0,10.0,2.0,10.270999908447266
1013,5.0,28.0,15.0,2.0,11.958999633789062
1014,5.0,28.0,16.0,2.0,11.536999702453612
1015,5.0,28.0,18.0,2.0,11.255999565124512
1016,5.0,28.0,19.0,2.0,11.114999771118164
1017,5.0,28.0,20.0,2.0,10.762999534606934
1018,5.0,28.0,21.0,2.0,10.692999839782717
1019,5.0,28.0,22.0,2.0,10.762999534606934
1020,5.0,28.0,23.0,2.0,10.552000045776367
1021,5.0,29.0,0.0,2.0,10.621999740600586
1022,5.0,29.0,1.0,2.0,10.482000350952148
1023,5.0,29.0,4.0,2.0,10.833000183105469
1024,5.0,29.0,5.0,2.0,10.692999839782717
1025,5.0,29.0,6.0,2.0,10.762999534606934
1026,5.0,29.0,7.000000000000001,2.0,10.692999839782717
1027,5.0,29.0,9.0,2.0,11.748000144958494
1028,5.0,29.0,11.0,2.0,11.888999938964846
1029,5.0,29.0,12.0,2.0,12.029000282287598
1030,5.0,29.0,13.0,2.0,11.817999839782717
1031,5.0,29.0,14.000000000000002,2.0,12.380999565124512
1032,5.0,29.0,15.0,2.0,11.607000350952148
1033,5.0,29.0,16.0,2.0,11.326000213623049
1034,5.0,29.0,18.0,2.0,10.904000282287598
1035,5.0,29.0,19.0,2.0,10.762999534606934
1036,5.0,29.0,23.0,2.0,10.130000114440918
1037,5.0,30.0,0.0,2.0,9.918999671936035
1038,5.0,30.0,1.0,2.0,10.130000114440918
1039,5.0,30.0,2.0,2.0,9.777999877929688
1040,5.0,30.0,3.0,2.0,10.199999809265137
1041,5.0,30.0,4.0,2.0,9.777999877929688
1042,5.0,30.0,5.0,2.0,9.145000457763672
1043,5.0,30.0,6.0,2.0,9.98900032043457
1044,5.0,30.0,7.000000000000001,2.0,10.552000045776367
1045,5.0,30.0,8.0,2.0,10.904000282287598
1046,5.0,30.0,10.0,2.0,11.536999702453612
1047,5.0,30.0,11.0,2.0,11.607000350952148
1048,5.0,30.0,12.0,2.0,11.678000450134276
1049,5.0,30.0,13.0,2.0,11.536999702453612
1050,5.0,30.0,14.000000000000002,2.0,11.678000450134276
1051,5.0,30.0,15.0,2.0,12.029000282287598
1052,5.0,30.0,16.0,2.0,11.326000213623049
1053,5.0,30.0,17.0,2.0,11.255999565124512
1054,5.0,30.0,18.0,2.0,10.552000045776367
1055,5.0,30.0,20.0,2.0,10.973999977111816
